id_pessoa_TMDB,id_filme_TMDB,ator,diretor,roteirista
41020,101299,True,False,False
1086222,101299,True,False,False
80616,101299,True,False,False
990136,101299,True,False,False
1165616,101299,True,False,False
1236043,101299,True,False,False
1456721,101299,True,False,False
9452,101299,True,False,False
1271445,101299,True,False,False
1416333,101299,True,False,False
10943,101299,False,True,False
189111,101299,False,False,True
10959,8373,True,False,False
19537,8373,True,False,False
19536,8373,True,False,False
8169,8373,True,False,False
1241,8373,True,False,False
72985,8373,True,False,False
14721,8373,True,False,False
24305,8373,True,False,False
103554,8373,True,False,False
21179,8373,True,False,False
12793,8373,True,False,False
67206,8373,True,False,False
20582,8373,True,False,False
12797,8373,True,False,False
183507,8373,True,False,False
2521198,8373,True,False,False
49275,8373,True,False,False
11678,8373,True,False,False
108253,8373,True,False,False
78662,8373,True,False,False
84272,8373,True,False,False
78434,8373,True,False,False
1216132,8373,True,False,False
205267,8373,True,False,False
102713,8373,True,False,False
90519,8373,True,False,False
59214,8373,True,False,False
27588,8373,True,False,False
1295,8373,True,False,False
2142783,8373,True,False,False
154946,8373,True,False,False
1215766,8373,True,False,False
155996,8373,True,False,False
156917,8373,True,False,False
1337712,8373,True,False,False
11659,8373,True,False,False
1862580,8373,True,False,False
140237,8373,True,False,False
168242,8373,True,False,False
2521242,8373,True,False,False
164494,8373,True,False,False
2521244,8373,True,False,False
2521245,8373,True,False,False
79054,8373,True,False,False
468130,8373,True,False,False
2521247,8373,True,False,False
167279,8373,True,False,False
51977,8373,True,False,False
1749473,8373,True,False,False
205362,8373,True,False,False
141956,8373,True,False,False
36070,8373,True,False,False
204895,8373,True,False,False
1513917,8373,True,False,False
2521248,8373,True,False,False
1530553,8373,True,False,False
2521250,8373,True,False,False
2520397,8373,True,False,False
19540,8373,True,False,False
19541,8373,True,False,False
117187,8373,True,False,False
84495,8373,True,False,False
2962,8373,True,False,False
177588,8373,True,False,False
15761,8373,True,False,False
1331,8373,True,False,False
19384,8373,True,False,False
81178,8373,True,False,False
15831,8373,True,False,False
78798,8373,True,False,False
1508409,8373,True,False,False
110636,8373,True,False,False
13919,8373,True,False,False
24362,8373,True,False,False
130081,8373,True,False,False
865,8373,False,True,False
15244,8373,False,False,True
15345,8373,False,False,True
15346,8373,False,False,True
12835,337339,True,False,False
976,337339,True,False,False
18918,337339,True,False,False
17647,337339,True,False,False
8169,337339,True,False,False
8171,337339,True,False,False
6885,337339,True,False,False
6856,337339,True,False,False
1251069,337339,True,False,False
114019,337339,True,False,False
73269,337339,True,False,False
571418,337339,True,False,False
928572,337339,True,False,False
1771588,337339,True,False,False
96321,337339,True,False,False
90634,337339,True,False,False
117437,337339,True,False,False
1533850,337339,True,False,False
1814862,337339,True,False,False
1222666,337339,True,False,False
1619445,337339,True,False,False
53573,337339,True,False,False
1723573,337339,True,False,False
1517833,337339,True,False,False
1832096,337339,True,False,False
1452940,337339,True,False,False
168875,337339,True,False,False
1718174,337339,True,False,False
1543874,337339,True,False,False
1570750,337339,True,False,False
2312622,337339,True,False,False
1068811,337339,True,False,False
2312624,337339,True,False,False
2312625,337339,True,False,False
2312627,337339,True,False,False
2312629,337339,True,False,False
2312630,337339,True,False,False
2312631,337339,True,False,False
2312632,337339,True,False,False
2312633,337339,True,False,False
2312634,337339,True,False,False
2312635,337339,True,False,False
2312636,337339,True,False,False
2312637,337339,True,False,False
2312638,337339,True,False,False
2312639,337339,True,False,False
2312640,337339,True,False,False
2312642,337339,True,False,False
2312643,337339,True,False,False
2312644,337339,True,False,False
2312646,337339,True,False,False
2312648,337339,True,False,False
2312650,337339,True,False,False
2312652,337339,True,False,False
2312654,337339,True,False,False
2312655,337339,True,False,False
2312657,337339,True,False,False
2312659,337339,True,False,False
2312660,337339,True,False,False
37932,337339,False,True,False
58191,337339,False,False,True
8162,337339,False,False,True
37917,50620,True,False,False
11288,50620,True,False,False
84214,50620,True,False,False
56857,50620,True,False,False
53755,50620,True,False,False
45827,50620,True,False,False
84215,50620,True,False,False
59252,50620,True,False,False
34502,50620,True,False,False
21029,50620,True,False,False
501,50620,True,False,False
83356,50620,True,False,False
11825,50620,True,False,False
851784,50620,True,False,False
3968,50620,True,False,False
52414,50620,True,False,False
84219,50620,True,False,False
57578,50620,True,False,False
32887,50620,True,False,False
87310,50620,True,False,False
121868,50620,True,False,False
106949,50620,True,False,False
122029,50620,True,False,False
84222,50620,True,False,False
183820,50620,True,False,False
72095,50620,True,False,False
17838,50620,True,False,False
208944,50620,True,False,False
29234,50620,True,False,False
85143,50620,True,False,False
1181426,50620,True,False,False
80352,50620,True,False,False
1655017,50620,True,False,False
123812,50620,True,False,False
84221,50620,True,False,False
1677390,50620,True,False,False
6859,50620,True,False,False
17859,50620,True,False,False
41309,50620,True,False,False
1218115,50620,True,False,False
101061,50620,True,False,False
92783,50620,True,False,False
76022,50620,True,False,False
1158415,50620,True,False,False
105831,50620,True,False,False
1266844,50620,True,False,False
1677391,50620,True,False,False
1677392,50620,True,False,False
97552,50620,True,False,False
173866,50620,True,False,False
1416619,50620,True,False,False
1212192,50620,True,False,False
81391,50620,True,False,False
44238,50620,True,False,False
15557,50620,False,True,False
56856,50620,False,False,True
18918,512200,True,False,False
55638,512200,True,False,False
70851,512200,True,False,False
543261,512200,True,False,False
1625558,512200,True,False,False
130565,512200,True,False,False
934281,512200,True,False,False
1188567,512200,True,False,False
1597855,512200,True,False,False
1160181,512200,True,False,False
518,512200,True,False,False
2047,512200,True,False,False
82666,512200,True,False,False
3492,512200,True,False,False
3075,512200,True,False,False
65760,512200,True,False,False
1431398,512200,True,False,False
1979169,512200,True,False,False
37046,512200,True,False,False
1628383,512200,True,False,False
84760,512200,True,False,False
2004500,512200,True,False,False
58758,512200,True,False,False
550101,512200,True,False,False
55425,512200,True,False,False
139310,512200,True,False,False
10739,512200,True,False,False
1181327,512200,True,False,False
2613646,512200,True,False,False
2484496,512200,True,False,False
1594171,512200,True,False,False
2613681,512200,True,False,False
2613687,512200,True,False,False
1920699,512200,True,False,False
2333804,512200,True,False,False
3228,512200,False,False,True
168309,512200,False,False,True
15757,57800,True,False,False
5723,57800,True,False,False
5724,57800,True,False,False
57599,57800,True,False,False
15760,57800,True,False,False
15758,57800,True,False,False
16866,57800,True,False,False
22970,57800,True,False,False
27102,57800,True,False,False
74688,57800,True,False,False
54415,57800,True,False,False
11109,57800,True,False,False
86626,57800,True,False,False
4275,57800,True,False,False
208099,57800,True,False,False
197315,57800,True,False,False
968660,57800,True,False,False
221581,57800,True,False,False
21088,57800,True,False,False
1072572,57800,True,False,False
77887,57800,True,False,False
166772,57800,True,False,False
221606,57800,True,False,False
5713,57800,True,False,False
1315615,57800,True,False,False
87055,57800,True,False,False
1218767,57800,True,False,False
1335112,57800,True,False,False
1687265,57800,True,False,False
1214603,57800,True,False,False
1506865,57800,True,False,False
136221,57800,True,False,False
40138,57800,True,False,False
11108,57800,True,False,False
1229498,57800,True,False,False
2387,57800,True,False,False
1178796,57800,True,False,False
1171631,57800,True,False,False
59049,57800,True,False,False
1441539,57800,True,False,False
216217,57800,True,False,False
964851,57800,True,False,False
1178792,57800,True,False,False
171297,57800,True,False,False
1567114,57800,True,False,False
1178794,57800,True,False,False
115502,57800,True,False,False
230054,57800,True,False,False
1343544,57800,True,False,False
71729,57800,False,True,False
229962,57800,False,True,False
81685,452557,True,False,False
1224028,452557,True,False,False
1539662,452557,True,False,False
27084,452557,True,False,False
1900637,452557,True,False,False
1138369,452557,True,False,False
1616830,452557,True,False,False
1457880,452557,True,False,False
568546,452557,True,False,False
1582803,452557,True,False,False
1743494,452557,True,False,False
1566267,452557,True,False,False
1102422,452557,True,False,False
1900635,452557,True,False,False
1942102,452557,True,False,False
1942103,452557,True,False,False
1942104,452557,True,False,False
1900640,452557,True,False,False
1900641,452557,True,False,False
1900634,452557,True,False,False
1900633,452557,True,False,False
1825883,452557,True,False,False
1817686,452557,True,False,False
1357969,452557,True,False,False
1291797,452557,True,False,False
1942108,452557,True,False,False
1942107,452557,True,False,False
1086844,452557,True,False,False
1138126,452557,False,False,True
1897459,452557,False,False,True
1900628,452557,False,False,True
1900629,452557,False,False,True
18918,353486,True,False,False
70851,353486,True,False,False
55638,353486,True,False,False
543261,353486,True,False,False
130565,353486,True,False,False
21127,353486,True,False,False
1160181,353486,True,False,False
1597855,353486,True,False,False
1188567,353486,True,False,False
934281,353486,True,False,False
82666,353486,True,False,False
1869736,353486,True,False,False
1518688,353486,True,False,False
65760,353486,True,False,False
1549537,353486,True,False,False
1869724,353486,True,False,False
1869725,353486,True,False,False
2012703,353486,True,False,False
207250,353486,True,False,False
1294,353486,True,False,False
1869737,353486,True,False,False
1083987,353486,True,False,False
141956,353486,True,False,False
149486,353486,True,False,False
2676891,353486,True,False,False
1382836,353486,True,False,False
935701,353486,True,False,False
1105706,353486,True,False,False
1492293,353486,True,False,False
109422,353486,True,False,False
51851,353486,False,True,False
12073,10192,True,False,False
776,10192,True,False,False
6941,10192,True,False,False
3131,10192,True,False,False
5823,10192,True,False,False
65717,10192,True,False,False
8930,10192,True,False,False
118489,10192,True,False,False
43775,10192,True,False,False
64342,10192,True,False,False
25703,10192,True,False,False
3138,10192,True,False,False
5960,10192,True,False,False
109869,10192,True,False,False
118490,10192,True,False,False
167662,10192,True,False,False
12095,10192,True,False,False
44127,10192,True,False,False
151657,10192,True,False,False
12097,10192,True,False,False
12080,10192,True,False,False
12106,10192,True,False,False
1454441,10192,True,False,False
1784322,10192,True,False,False
76743,10192,True,False,False
76744,10192,True,False,False
112821,10192,True,False,False
1784323,10192,True,False,False
1454420,10192,True,False,False
12098,10192,True,False,False
1181220,10192,True,False,False
113664,10192,False,False,True
582919,10192,False,False,True
2007756,10192,False,False,True
2577714,10192,False,False,True
1706,10192,False,False,True
31,10193,True,False,False
12898,10193,True,False,False
3234,10193,True,False,False
7167,10193,True,False,False
12900,10193,True,False,False
7907,10193,True,False,False
61964,10193,True,False,False
21485,10193,True,False,False
7882,10193,True,False,False
13726,10193,True,False,False
2232,10193,True,False,False
63978,10193,True,False,False
1116442,10193,True,False,False
1096415,10193,True,False,False
10669,10193,True,False,False
109869,10193,True,False,False
60074,10193,True,False,False
5149,10193,True,False,False
2395,10193,True,False,False
19545,10193,True,False,False
167295,10193,True,False,False
157626,10193,True,False,False
12133,10193,True,False,False
24358,10193,True,False,False
97051,10193,True,False,False
8655,10193,True,False,False
59357,10193,True,False,False
21125,10193,True,False,False
7918,10193,True,False,False
2003725,10193,True,False,False
144217,10193,True,False,False
2003727,10193,True,False,False
2003728,10193,True,False,False
12901,10193,True,False,False
1381777,10193,True,False,False
2003735,10193,True,False,False
59784,10193,True,False,False
117081,10193,True,False,False
84495,10193,True,False,False
52699,10193,True,False,False
84493,10193,True,False,False
35159,10193,True,False,False
1212864,10193,True,False,False
10,10193,True,False,False
7960,10193,True,False,False
1443485,10193,True,False,False
2003729,10193,True,False,False
2003730,10193,True,False,False
2003731,10193,True,False,False
2003732,10193,True,False,False
2003733,10193,True,False,False
2003734,10193,True,False,False
1994466,10193,True,False,False
1864052,10193,True,False,False
2003613,10193,True,False,False
1192915,10193,True,False,False
7,10193,False,False,True
7879,10193,False,False,True
5294,420818,True,False,False
84292,420818,True,False,False
15152,420818,True,False,False
51878,420818,True,False,False
1981,420818,True,False,False
1828695,420818,True,False,False
1915962,420818,True,False,False
1218219,420818,True,False,False
298410,420818,True,False,False
934159,420818,True,False,False
139900,420818,True,False,False
19274,420818,True,False,False
973651,420818,True,False,False
12110,420818,True,False,False
1199905,420818,True,False,False
2365785,420818,True,False,False
119589,420818,True,False,False
14386,420818,True,False,False
31549,420818,True,False,False
1817724,420818,True,False,False
15277,420818,False,True,False
59803,420818,False,False,True
56041,420818,False,False,True
1515478,420817,True,False,False
240724,420817,True,False,False
2888,420817,True,False,False
935235,420817,True,False,False
103330,420817,True,False,False
476163,420817,True,False,False
141034,420817,True,False,False
35434,420817,True,False,False
150469,420817,True,False,False
21088,420817,True,False,False
15831,420817,True,False,False
2321764,420817,True,False,False
1804409,420817,True,False,False
2321766,420817,True,False,False
1771325,420817,True,False,False
2382759,420817,True,False,False
2382767,420817,True,False,False
140575,420817,True,False,False
2321769,420817,True,False,False
2382771,420817,True,False,False
2382772,420817,True,False,False
2382773,420817,True,False,False
2382774,420817,True,False,False
2382776,420817,True,False,False
2382777,420817,True,False,False
2382762,420817,True,False,False
2382763,420817,True,False,False
1616920,420817,True,False,False
2321772,420817,True,False,False
25079,420817,True,False,False
2382766,420817,True,False,False
2382768,420817,True,False,False
1247966,420817,True,False,False
1265272,420817,True,False,False
2382769,420817,True,False,False
29215,420817,True,False,False
1502439,420817,True,False,False
2522258,420817,True,False,False
956,420817,False,True,False
10959,38356,True,False,False
236048,38356,True,False,False
19536,38356,True,False,False
1241,38356,True,False,False
8169,38356,True,False,False
18352,38356,True,False,False
3910,38356,True,False,False
6949,38356,True,False,False
14721,38356,True,False,False
24305,38356,True,False,False
21088,38356,True,False,False
83586,38356,True,False,False
12797,38356,True,False,False
58925,38356,True,False,False
106843,38356,True,False,False
95777,38356,True,False,False
41742,38356,True,False,False
2521341,38356,True,False,False
1845361,38356,True,False,False
2521350,38356,True,False,False
2521351,38356,True,False,False
2521353,38356,True,False,False
2521354,38356,True,False,False
1866917,38356,True,False,False
1940433,38356,True,False,False
1283051,38356,True,False,False
2521248,38356,True,False,False
1412782,38356,True,False,False
1493726,38356,True,False,False
36070,38356,True,False,False
35467,38356,True,False,False
1094385,38356,True,False,False
86563,38356,True,False,False
163591,38356,True,False,False
1453555,38356,True,False,False
86547,38356,True,False,False
1498192,38356,True,False,False
1223970,38356,True,False,False
38709,38356,True,False,False
1852817,38356,True,False,False
156100,38356,True,False,False
144606,38356,True,False,False
118599,38356,True,False,False
95233,38356,True,False,False
132187,38356,True,False,False
1368011,38356,True,False,False
156038,38356,True,False,False
1598,38356,True,False,False
2521433,38356,True,False,False
2368,38356,True,False,False
1245802,38356,True,False,False
101255,38356,True,False,False
945442,38356,True,False,False
23625,38356,True,False,False
61079,38356,True,False,False
969045,38356,True,False,False
109419,38356,True,False,False
1846243,38356,True,False,False
13924,38356,True,False,False
1465852,38356,True,False,False
95875,38356,True,False,False
1318952,38356,True,False,False
2521453,38356,True,False,False
206334,38356,True,False,False
1517868,38356,True,False,False
23211,38356,True,False,False
1364066,38356,True,False,False
134171,38356,True,False,False
52924,38356,True,False,False
87934,38356,True,False,False
1324387,38356,True,False,False
930996,38356,True,False,False
10125,38356,True,False,False
2521454,38356,True,False,False
59145,38356,True,False,False
204276,38356,True,False,False
2518678,38356,True,False,False
2314416,38356,True,False,False
2039677,38356,True,False,False
2521457,38356,True,False,False
2520389,38356,True,False,False
154182,38356,True,False,False
165263,38356,True,False,False
1230897,38356,True,False,False
19541,38356,True,False,False
2521459,38356,True,False,False
1286675,38356,True,False,False
2521460,38356,True,False,False
19540,38356,True,False,False
1331,38356,True,False,False
1749,38356,True,False,False
84495,38356,True,False,False
81178,38356,True,False,False
2962,38356,True,False,False
1736,38356,True,False,False
11886,38356,True,False,False
14102,38356,True,False,False
78798,38356,True,False,False
117187,38356,True,False,False
15831,38356,True,False,False
60602,38356,True,False,False
31531,38356,True,False,False
87957,38356,True,False,False
94038,38356,True,False,False
865,38356,False,True,False
18277,211672,True,False,False
65717,211672,True,False,False
2232,211672,True,False,False
19,211672,True,False,False
4581,211672,True,False,False
12094,211672,True,False,False
118,211672,True,False,False
4495,211672,True,False,False
59450,211672,True,False,False
73476,211672,True,False,False
9195,211672,True,False,False
1265060,211672,True,False,False
1526863,211672,True,False,False
192922,211672,True,False,False
1340664,211672,True,False,False
214701,211672,True,False,False
84493,211672,True,False,False
59784,211672,True,False,False
24358,211672,True,False,False
1561568,211672,True,False,False
78317,211672,True,False,False
2219597,211672,True,False,False
12077,211672,True,False,False
167295,211672,True,False,False
1386148,211672,True,False,False
84213,211672,True,False,False
143346,211672,True,False,False
84495,211672,True,False,False
1240300,211672,True,False,False
31365,211672,True,False,False
1074722,211672,True,False,False
52699,211672,True,False,False
111466,211672,True,False,False
1363508,211672,True,False,False
35159,211672,True,False,False
22810,211672,True,False,False
63493,211672,True,False,False
157626,211672,True,False,False
1798902,211672,True,False,False
13924,211672,True,False,False
15762,211672,True,False,False
86007,211672,True,False,False
1443485,211672,True,False,False
2219600,211672,True,False,False
1024175,211672,False,False,True
52360,211672,False,False,True
40462,330457,True,False,False
19394,330457,True,False,False
54415,330457,True,False,False
221611,330457,True,False,False
1225953,330457,True,False,False
38940,330457,True,False,False
658,330457,True,False,False
17495,330457,True,False,False
50095,330457,True,False,False
104853,330457,True,False,False
23958,330457,True,False,False
8785,330457,True,False,False
2577418,330457,True,False,False
1790376,330457,True,False,False
1682648,330457,True,False,False
1188241,330457,True,False,False
1207489,330457,True,False,False
1207488,330457,True,False,False
1297610,330457,True,False,False
16842,330457,True,False,False
1340669,330457,True,False,False
1995233,330457,True,False,False
1273208,330457,True,False,False
2577422,330457,True,False,False
210877,330457,True,False,False
1340665,330457,True,False,False
2577426,330457,True,False,False
87176,330457,True,False,False
172696,330457,True,False,False
1710790,330457,True,False,False
60232,330457,True,False,False
1340674,330457,True,False,False
2577467,330457,True,False,False
15761,330457,True,False,False
94820,330457,True,False,False
186605,330457,True,False,False
130081,330457,True,False,False
2246704,330457,True,False,False
950773,330457,True,False,False
550246,330457,True,False,False
1340676,330457,True,False,False
31549,330457,True,False,False
1619513,330457,True,False,False
1219797,330457,True,False,False
113916,330457,True,False,False
1544176,330457,True,False,False
1379386,330457,True,False,False
159720,330457,True,False,False
2500427,330457,True,False,False
1999054,330457,True,False,False
174563,330457,True,False,False
138897,330457,True,False,False
2577429,330457,True,False,False
1296646,330457,True,False,False
2009807,330457,True,False,False
1382187,330457,True,False,False
2577451,330457,True,False,False
131365,330457,True,False,False
60279,330457,True,False,False
2178097,330457,True,False,False
116315,330457,True,False,False
71536,330457,True,False,False
63977,330457,False,False,True
211980,330457,False,False,True
1229800,330457,False,False,True
1366120,330457,False,False,True
1995179,330457,False,False,True
880,209112,True,False,False
73968,209112,True,False,False
44735,209112,True,False,False
90633,209112,True,False,False
9273,209112,True,False,False
2882,209112,True,False,False
16940,209112,True,False,False
18686,209112,True,False,False
2975,209112,True,False,False
208296,209112,True,False,False
59233,209112,True,False,False
1156024,209112,True,False,False
20089,209112,True,False,False
62220,209112,True,False,False
1511243,209112,True,False,False
87447,209112,True,False,False
56556,209112,True,False,False
1106260,209112,True,False,False
1190987,209112,True,False,False
1272969,209112,True,False,False
9464,209112,True,False,False
1272970,209112,True,False,False
1622651,209112,True,False,False
91403,209112,True,False,False
1269,209112,True,False,False
132157,209112,True,False,False
70177,209112,True,False,False
1018992,209112,True,False,False
1236584,209112,True,False,False
550307,209112,True,False,False
12219,209112,True,False,False
1227867,209112,True,False,False
1696036,209112,True,False,False
1596937,209112,True,False,False
1514160,209112,True,False,False
1217309,209112,True,False,False
1696037,209112,True,False,False
117642,209112,True,False,False
3977,209112,True,False,False
1313559,209112,True,False,False
1636956,209112,True,False,False
1377087,209112,True,False,False
17178,209112,True,False,False
17832,209112,True,False,False
19300,209112,True,False,False
1467216,209112,True,False,False
1691930,209112,True,False,False
1471446,209112,True,False,False
1691935,209112,True,False,False
1691940,209112,True,False,False
1691945,209112,True,False,False
1691946,209112,True,False,False
1691967,209112,True,False,False
1682540,209112,True,False,False
1691970,209112,True,False,False
1395056,209112,True,False,False
1648751,209112,True,False,False
1691971,209112,True,False,False
156405,209112,True,False,False
134774,209112,True,False,False
1561391,209112,True,False,False
1141368,209112,True,False,False
1561419,209112,True,False,False
74312,209112,True,False,False
1691981,209112,True,False,False
53066,209112,True,False,False
79086,209112,True,False,False
1494289,209112,True,False,False
1691982,209112,True,False,False
1691983,209112,True,False,False
1691986,209112,True,False,False
1691987,209112,True,False,False
1395050,209112,True,False,False
1692027,209112,True,False,False
1692036,209112,True,False,False
1214961,209112,True,False,False
1692048,209112,True,False,False
146413,209112,True,False,False
1692050,209112,True,False,False
165293,209112,True,False,False
1695971,209112,True,False,False
146412,209112,True,False,False
1695987,209112,True,False,False
1695988,209112,True,False,False
1695990,209112,True,False,False
1695991,209112,True,False,False
1289444,209112,True,False,False
1695992,209112,True,False,False
1561416,209112,True,False,False
1696013,209112,True,False,False
1201979,209112,True,False,False
1696018,209112,True,False,False
1452211,209112,True,False,False
1696019,209112,True,False,False
853194,209112,True,False,False
1334323,209112,True,False,False
1685460,209112,True,False,False
1696038,209112,True,False,False
1545503,209112,True,False,False
1007391,209112,True,False,False
1505007,209112,True,False,False
1696221,209112,True,False,False
1390506,209112,True,False,False
1696222,209112,True,False,False
1696223,209112,True,False,False
1189226,209112,True,False,False
1696226,209112,True,False,False
1077782,209112,True,False,False
130081,209112,True,False,False
1933818,209112,True,False,False
335,209112,True,False,False
1965388,209112,True,False,False
2910260,209112,True,False,False
2910261,209112,True,False,False
2910262,209112,True,False,False
2910263,209112,True,False,False
2910264,209112,True,False,False
2910265,209112,True,False,False
2910266,209112,True,False,False
1728472,209112,True,False,False
2910267,209112,True,False,False
1744485,209112,True,False,False
2910269,209112,True,False,False
2910270,209112,True,False,False
2910272,209112,True,False,False
1857125,209112,True,False,False
2910274,209112,True,False,False
1561545,209112,True,False,False
1739992,209112,True,False,False
2910277,209112,True,False,False
1758045,209112,True,False,False
1738205,209112,True,False,False
15217,209112,False,True,False
198034,209112,False,False,True
72855,330459,True,False,False
8688,330459,True,False,False
21088,330459,True,False,False
1341,330459,True,False,False
77301,330459,True,False,False
77335,330459,True,False,False
40638,330459,True,False,False
2178,330459,True,False,False
53240,330459,True,False,False
1019,330459,True,False,False
33181,330459,True,False,False
56100,330459,True,False,False
139654,330459,True,False,False
27632,330459,True,False,False
100085,330459,True,False,False
1213640,330459,True,False,False
43138,330459,True,False,False
57012,330459,True,False,False
28477,330459,True,False,False
195666,330459,True,False,False
25451,330459,True,False,False
1728954,330459,True,False,False
15152,330459,True,False,False
1583054,330459,True,False,False
6,330459,True,False,False
1214513,330459,True,False,False
583815,330459,True,False,False
1725276,330459,True,False,False
1725277,330459,True,False,False
1264237,330459,True,False,False
1371050,330459,True,False,False
41044,330459,True,False,False
1260677,330459,True,False,False
1670,330459,True,False,False
1231968,330459,True,False,False
1229255,330459,True,False,False
1402913,330459,True,False,False
29412,330459,True,False,False
39661,330459,True,False,False
75076,330459,True,False,False
11855,330459,True,False,False
1238461,330459,True,False,False
114253,330459,True,False,False
47401,330459,True,False,False
58475,330459,True,False,False
1724987,330459,True,False,False
209370,330459,True,False,False
6969,330459,True,False,False
1728956,330459,True,False,False
1233264,330459,True,False,False
17078,330459,True,False,False
11184,330459,True,False,False
1252814,330459,True,False,False
1216947,330459,True,False,False
946696,330459,True,False,False
67367,330459,True,False,False
63362,330459,True,False,False
1713824,330459,True,False,False
1713832,330459,True,False,False
1322312,330459,True,False,False
937222,330459,True,False,False
1713819,330459,True,False,False
1555943,330459,True,False,False
1514130,330459,True,False,False
60047,330459,True,False,False
1231950,330459,True,False,False
186605,330459,True,False,False
52938,330459,True,False,False
81663,330459,True,False,False
1572106,330459,True,False,False
71538,330459,True,False,False
87176,330459,True,False,False
60232,330459,True,False,False
164614,330459,True,False,False
342,330459,True,False,False
60279,330459,True,False,False
19506,330459,True,False,False
95639,330459,True,False,False
71536,330459,True,False,False
15347,330459,True,False,False
130081,330459,True,False,False
46362,330459,True,False,False
71535,330459,True,False,False
19242,330459,True,False,False
127387,330459,True,False,False
1728966,330459,True,False,False
1184928,330459,True,False,False
1400906,330459,True,False,False
1235786,330459,True,False,False
1728968,330459,True,False,False
67810,330459,True,False,False
59661,330459,True,False,False
1228940,330459,True,False,False
1451088,330459,True,False,False
1408401,330459,True,False,False
571309,330459,True,False,False
175854,330459,True,False,False
1728984,330459,True,False,False
1728958,330459,True,False,False
1408400,330459,True,False,False
1728971,330459,True,False,False
2126888,330459,True,False,False
1230438,330459,True,False,False
1774532,330459,True,False,False
1015831,330459,True,False,False
550550,330459,True,False,False
2654393,330459,True,False,False
193020,330459,True,False,False
1097456,330459,True,False,False
1449370,330459,True,False,False
1299719,330459,True,False,False
1563431,330459,True,False,False
78047,330459,True,False,False
175154,330459,True,False,False
2651810,330459,True,False,False
1097178,330459,True,False,False
2054073,330459,True,False,False
2660253,330459,True,False,False
2660254,330459,True,False,False
1278499,330459,True,False,False
1796448,330459,True,False,False
1681421,330459,True,False,False
23607,330459,True,False,False
86239,330459,False,False,True
129894,330459,False,True,False
1401796,330459,False,False,True
1,330459,False,False,True
3,217,True,False,False
112,217,True,False,False
650,217,True,False,False
10959,217,True,False,False
5538,217,True,False,False
5049,217,True,False,False
388,217,True,False,False
52761,217,True,False,False
173269,217,True,False,False
109667,217,True,False,False
1133682,217,True,False,False
52762,217,True,False,False
36218,217,True,False,False
1427626,217,True,False,False
52760,217,True,False,False
155978,217,True,False,False
43776,217,True,False,False
122596,217,True,False,False
1421688,217,True,False,False
1427682,217,True,False,False
1427688,217,True,False,False
8700,217,True,False,False
1427692,217,True,False,False
1427695,217,True,False,False
1427698,217,True,False,False
1365062,217,True,False,False
1427700,217,True,False,False
1058026,217,True,False,False
204408,217,True,False,False
1031791,217,True,False,False
1427707,217,True,False,False
1427708,217,True,False,False
1427711,217,True,False,False
58210,217,True,False,False
1427715,217,True,False,False
1427716,217,True,False,False
21723,217,True,False,False
488,217,False,True,False
2689,217,False,False,True
31,301528,True,False,False
12898,301528,True,False,False
8873,301528,True,False,False
25147,301528,True,False,False
298410,301528,True,False,False
1530558,301528,True,False,False
110014,301528,True,False,False
291263,301528,True,False,False
6384,301528,True,False,False
209596,301528,True,False,False
19487,301528,True,False,False
24358,301528,True,False,False
3234,301528,True,False,False
5149,301528,True,False,False
109869,301528,True,False,False
1434230,301528,True,False,False
12900,301528,True,False,False
7907,301528,True,False,False
21485,301528,True,False,False
35515,301528,True,False,False
1101,301528,True,False,False
2564264,301528,True,False,False
7167,301528,True,False,False
60074,301528,True,False,False
2564270,301528,True,False,False
1540682,301528,True,False,False
1433360,301528,True,False,False
61964,301528,True,False,False
12133,301528,True,False,False
137262,301528,True,False,False
14639,301528,True,False,False
24320,301528,True,False,False
14837,301528,True,False,False
71727,301528,True,False,False
1895,301528,True,False,False
19278,301528,True,False,False
4687,301528,True,False,False
10669,301528,True,False,False
1237,301528,True,False,False
1695631,301528,True,False,False
7882,301528,True,False,False
1116442,301528,True,False,False
7,301528,False,False,True
7879,301528,False,False,True
59891,301528,False,False,True
78500,301528,False,False,True
80591,301528,False,False,True
225978,301528,False,False,True
1744241,301528,False,False,True
73457,135397,True,False,False
18997,135397,True,False,False
17181,135397,True,False,False
1108907,135397,True,False,False
7132,135397,True,False,False
14592,135397,True,False,False
78423,135397,True,False,False
543505,135397,True,False,False
76793,135397,True,False,False
20750,135397,True,False,False
591834,135397,True,False,False
116278,135397,True,False,False
150587,135397,True,False,False
170635,135397,True,False,False
59297,135397,True,False,False
568045,135397,True,False,False
2622215,135397,True,False,False
11669,135397,True,False,False
97446,135397,True,False,False
1809787,135397,True,False,False
1550012,135397,True,False,False
979412,135397,True,False,False
20582,135397,True,False,False
2622227,135397,True,False,False
866906,135397,True,False,False
1427673,135397,True,False,False
25600,135397,True,False,False
1391129,135397,True,False,False
168875,135397,True,False,False
1997320,135397,True,False,False
2622232,135397,True,False,False
1522360,135397,True,False,False
1682513,135397,True,False,False
1367516,135397,True,False,False
95698,135397,True,False,False
2053274,135397,True,False,False
7087,135397,True,False,False
67802,135397,False,False,True
67803,135397,False,False,True
4782,135397,False,False,True
1136406,315635,True,False,False
2232,315635,True,False,False
3223,315635,True,False,False
3141,315635,True,False,False
15277,315635,True,False,False
12052,315635,True,False,False
